,eomgCtrlP,lomgCtrlP,eomgLomgP,EOMG_to_LOMG
DNT,0.679080909,0.043365432,0.01030585,greater
TCRgd_CM_CD161,0.846913812,0.048437538,0.01896948,greater
TCRgd_EM_CD161,0.537058567,0.021222619,0.004676493,greater
TCRgd_naive_CD25,0.18425927,0.024053414,0.02678949,less
CD4T_EM_CD161,0.961427314,0.003320917,0.033431244,greater
CD4T_naive_CD25,0.003490435,0.634042805,0.033431244,less
CD8T_CM_CD25,0.016193587,0.727776893,0.009074156,less
CD8T_CM_CD38,0.983806413,0.009504462,0.021319539,greater
CD8T_EM_CD25,0.01179832,0.552413558,0.041434072,less
CD8T_EM_CD38,0.585919513,0.021222619,0.037250057,greater
CD8T_EM_CD161,0.961427314,0.038731068,0.009074156,greater
CD8T_naive,0.949856127,0.034508409,0.001476132,greater
CD8T_naive_CD7,0.949856127,0.034508409,0.001476132,greater
CD8T_naive_CD27,0.949856127,0.027194913,0.001086779,greater
CD8T_naive_CD31,0.949856127,0.034508409,0.001476132,greater
CD8T_naive_CD38,0.966338553,0.001220681,0.001086779,greater
CD8T_naive_CD161,0.961427314,0.006149109,0.004676493,greater
B_IgDposCD27negCD24posCD38posTrans,0.299045539,0.012547192,0.033431244,greater
B_IgDnegCD27neg,0.044052693,0.761616638,0.02678949,greater
CD56dimCD16posCD57posNKG2CnegCD183neg,0.021922771,0.981321127,0.041434072,less
